formation_name,current_ma,pwm_percent,measured_mlux,source_file
headlight_all_leds,25,10,21602.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,15,33737.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,20,45404.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,25,56849.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,30,68164.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,35,79345.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,40,90455.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,45,101600.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,50,112730.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,55,123840.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,60,135130.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,65,146300.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,70,157470.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,75,168570.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,80,179560.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,85,190710.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,90,201850.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,95,212940.0,headlight_all_leds_calibration.csv
headlight_all_leds,25,100,224320.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,10,22283.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,15,34893.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,20,47088.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,25,59005.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,30,70775.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,35,82423.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,40,93982.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,45,105570.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,50,117160.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,55,128720.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,60,140470.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,65,152090.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,70,163680.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,75,175070.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,80,186650.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,85,198250.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,90,209840.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,95,221620.0,headlight_all_leds_calibration.csv
headlight_all_leds,26,100,233190.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,10,22934.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,15,36038.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,20,48725.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,25,61098.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,30,73332.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,35,85425.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,40,97408.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,45,109470.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,50,121490.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,55,133600.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,60,145670.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,65,157720.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,70,169750.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,75,181570.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,80,193580.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,85,205630.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,90,217890.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,95,229870.0,headlight_all_leds_calibration.csv
headlight_all_leds,27,100,241870.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,10,23492.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,15,37011.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,20,50124.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,25,62897.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,30,75537.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,35,87919.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,40,100370.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,45,112820.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,50,125210.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,55,137720.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,60,150170.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,65,162600.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,70,174850.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,75,187210.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,80,199590.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,85,212020.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,90,224660.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,95,237000.0,headlight_all_leds_calibration.csv
headlight_all_leds,28,100,249380.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,10,24116.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,15,38126.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,20,51725.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,25,64988.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,30,78080.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,35,90925.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,40,103820.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,45,116700.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,50,129690.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,55,142500.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,60,155390.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,65,168260.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,70,180940.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,75,193710.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,80,206550.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,85,219640.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,90,232460.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,95,245220.0,headlight_all_leds_calibration.csv
headlight_all_leds,29,100,257830.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,10,24726.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,15,39250.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,20,53308.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,25,67035.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,30,80595.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,35,93888.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,40,107230.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,45,120560.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,50,133990.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,55,147250.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,60,160590.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,65,173720.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,70,187000.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,75,200200.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,80,213500.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,85,227000.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,90,240270.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,95,253460.0,headlight_all_leds_calibration.csv
headlight_all_leds,30,100,266500.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,10,25259.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,15,40245.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,20,54848.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,25,69042.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,30,83080.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,35,96783.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,40,110600.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,45,124380.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,50,138230.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,55,151940.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,60,165700.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,65,179250.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,70,192960.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,75,206620.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,80,220560.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,85,234270.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,90,247940.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,95,261330.0,headlight_all_leds_calibration.csv
headlight_all_leds,31,100,275080.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,10,25816.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,15,41269.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,20,56336.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,25,71007.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,30,85488.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,35,99636.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,40,113900.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,45,128090.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,50,142410.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,55,156560.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,60,170720.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,65,184720.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,70,198840.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,75,212940.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,80,227290.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,85,241420.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,90,255520.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,95,269370.0,headlight_all_leds_calibration.csv
headlight_all_leds,32,100,283500.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,10,26288.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,15,42119.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,20,57599.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,25,72666.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,30,87455.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,35,102070.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,40,116690.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,45,131430.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,50,146000.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,55,160500.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,60,174880.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,65,189380.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,70,203890.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,75,218550.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,80,233030.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,85,247520.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,90,261770.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,95,276220.0,headlight_all_leds_calibration.csv
headlight_all_leds,33,100,290690.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,10,26810.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,15,43135.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,20,59035.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,25,74560.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,30,89824.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,35,104880.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,40,119930.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,45,135100.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,50,150090.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,55,165080.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,60,179840.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,65,194750.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,70,209720.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,75,224820.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,80,239710.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,85,254570.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,90,269320.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,95,284140.0,headlight_all_leds_calibration.csv
headlight_all_leds,34,100,299070.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,10,27319.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,15,44078.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,20,60423.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,25,76423.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,30,92111.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,35,107600.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,40,123130.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,45,138740.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,50,154190.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,55,169540.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,60,184700.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,65,200090.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,70,215690.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,75,231000.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,80,246250.0,headlight_all_leds_calibration.csv
headlight_all_leds,35,85,261380.0,headlight_all_leds_calibration.csv
